0,it's both sitcomishly predictable and cloying in its attempts to be poignant .,He is both sitcomishly predictable and cloying in his attempts to be poignant.
0,"other than a mildly engaging central romance , hospital is sickly entertainment at best and mind-destroying cinematic pollution at worst .","Other than a slightly engaging central romance, the hospital is at best an unhealthy entertainment and at worst a cinematographic pollution that destroys the mind."
0,jaglom offers the none-too-original premise that everyone involved with moviemaking is a con artist and a liar .,Jaglom proposes the not-too-original premise that all people involved in filmmaking are crooks and liars.
0,"outside of burger's desire to make some kind of film , it's really unclear why this project was undertaken","Apart from the burger desire to make some kind of movie, we really don’t know why this project was undertaken."
0,"was i scared ? only at the prospect of beck's next project . let's see , a haunted house , a haunted ship , what's next . . . ghost blimp ?","Have I been scared? only at the prospect of Beck’s next project. let’s see, a haunted house, a haunted ship, what’s the next . . . . . phantom airship?"
0,"a fragile framework upon which to hang broad , mildly fleshed-out characters that seem to have been conjured up only 10 minutes prior to filming .",a fragile frame on which to hang wide and slightly fleshy characters that seem to have been conjured only 10 minutes before shooting.
0,"by the time the plot grinds itself out in increasingly incoherent fashion , you might be wishing for a watch that makes time go faster rather than the other way around .","As the plot unfolds in an increasingly incoherent way, you may want a watch that speeds up time rather than the other way around."
0,"since lee is a sentimentalist , the film is more worshipful than your random e ! true hollywood story .","Since Lee is a sentimentalist, the movie is more adoring than your story e! true random hollywood."
0,"wes craven's presence is felt ; not the craven of 'a nightmare on elm street' or 'the hills have eyes , ' but the sad schlock merchant of 'deadly friend . '","The presence of wes wowan is felt; not the thirst for a “nightmare on elm street” or “the hills have eyes,” but the sad schlocks dealer of a “deadly friend.”"
0,"sunshine state surveys the landscape and assesses the issues with a clear passion for sociology . but the cinematography is cloudy , the picture making becalmed .","Sunshine State examines the landscape and evaluates problems with a clear passion for sociology, but cinematography is murky, the shooting calmed."
